46,122
75,60
134,13
132,75
144,35
136,81
106,136
68,62
138,60
146,31
85,21
108,15
19,15
137,39
149,71
137,68
143,21
150,122
33,17
145,46
147,82
129,45
117,1
122,25
13,36
85,116
117,11
88,3
114,17
131,107
109,137
118,49
37,74
88,6
3,42
123,56
134,97
133,33
69,124
109,62
9,6
92,39
5,22
61,54
125,51
61,11
128,34
148,89
145,51
86,49
135,74
48,18
77,13
2,61
149,80
117,31
13,121
29,20
137,62
100,67
48,57
144,137
102,86
149,85
47,60
140,74
109,58
77,21
81,46
65,21
7,142
127,112
142,131
137,109
75,70
122,63
150,139
137,75
83,49
76,26
100,89
40,27
69,124
58,92
141,22
102,125
118,82
82,58
147,1
146,58
45,147
142,113
74,50
18,137
148,141
132,35
30,20
57,70
114,5
131,15
36,32
98,14
114,45
105,31
110,22
99,88
42,14
125,66
7,2
22,131
121,74
26,30
140,129
143,68
91,32
120,76
145,84
27,17
62,29
29,30
54,35
114,47
147,137
125,65
128,77
4,87
148,56
31,14
25,12
115,128
32,45
150,81
50,28
99,67
139,32
117,70
81,42
135,63
73,64
107,135
70,78
88,69
111,30
66,32
102,29
112,71
117,47
150,19
89,76
143,53
87,102
131,11
107,26
56,13
101,43
38,22
149,123
103,63
47,17
57,27
105,90
14,10
143,57
127,56
33,75
88,54
120,50
101,26
103,18
69,39
76,54
95,42
98,44
84,52
42,31
59,26
123,39
147,86
63,32
105,50
119,19
132,75
33,82
69,49
63,44
95,72
58,16
48,46
119,26
58,35
103,26
145,98
15,108
122,91
124,24
70,31
149,123
147,138
9,24
87,58
131,47
107,58
81,20
41,29
144,140
120,91
1,113
94,74
51,74
7,65
60,87
102,62
66,43
21,14
40,35
140,90
114,70
89,91
150,82
16,6
117,97
128,5
62,40
90,86
148,107
31,62
43,46
136,88
28,77
133,110
106,110
19,35
104,47
94,5
107,54
66,62
108,71
14,119
105,37
126,76
32,25
111,138
136,116
53,37
20,92
143,22
139,80
116,65
115,93
137,61
124,101
63,35
76,111
16,36
85,80
143,144
120,50
60,35
143,111
56,7
36,13
116,7
140,99
88,26
10,38
35,22
90,39
87,77
144,101
94,37
123,62
73,99
101,37
81,63
144,49
72,24
37,67
18,116
93,65
141,103
122,14
78,34
123,13
105,45
131,73
105,83
118,114
88,103
148,140
103,102
77,42
113,42
37,127
133,42
129,11
137,20
22,122
120,103
117,48
132,57
145,15
124,65
102,28
83,30
109,32
97,74
61,2
138,77
28,139
38,13
102,81
54,34
119,98
111,145
69,99
114,40
130,117
135,103
40,89
125,63
147,90
63,15
143,9
149,136
69,7
123,139
118,20
18,113
127,92
102,54
94,26
64,145
60,50
142,36
76,48
92,80
117,34
95,20
125,5
68,53
114,103
20,143
107,77
112,89
61,66
138,51
121,140
50,21
54,42
33,6
66,35
89,131
109,43
118,78
145,108
20,28
149,135
115,91
29,16
43,3
123,149
150,24
15,147
8,110
67,145
44,11
149,96
60,129
136,132
148,91
73,34
25,18
128,3
102,14
36,41
138,111
83,63
100,11
99,2
112,44
123,104
145,65
150,132
85,139
116,11
130,31
46,25
20,62
95,8
72,35
88,59
82,29
103,81
54,20
33,38
7,72
121,80
23,41
70,66
43,42
144,16
137,90
116,101
78,8
116,84
41,110
48,9
27,148
90,35
113,76
50,16
93,69
115,17
141,99
64,2
98,64
28,20
148,41
72,7
45,16
20,52
35,106
27,53
11,63
128,126
47,125
79,71
21,102
138,120
131,10
138,39
31,29
146,119
134,81
63,92
120,18
98,10
19,100
25,105
150,116
91,90
58,45
139,38
114,21
133,32
20,16
39,86
120,61
75,27
125,101
51,23
78,29
27,21
130,104
120,90
121,97
52,139
116,56
113,76
78,12
28,33
92,90
136,62
87,45
17,96
135,132
23,105
128,62
132,35
148,9
132,64
145,8
70,28
105,35
132,1
1,71
115,130
50,21
19,98
8,10
119,58
127,92
144,124
129,50
124,102
65,3
136,15
78,146
64,19
53,40
131,28
85,12
148,10
138,80
145,3
111,39
104,54
51,12
36,146
74,47
72,66
31,121
138,130
12,9
60,42
14,128
60,7
37,108
146,21
149,115
86,10
69,14
101,38
134,85
106,65
96,71
110,56
126,30
85,110
119,94
6,46
138,35
67,47
55,38
78,44
133,6
125,23
139,128
104,28
49,34
34,147
69,41
73,4
132,119
76,47
135,39
93,7
50,57
118,65
142,6
92,62
78,34
53,1
64,59
78,15
94,7
147,103
49,48
127,126
123,58
104,134
149,29
130,37
136,36
128,63
9,5
129,31
46,65
147,49
122,79
37,132
150,28
75,56
106,30
104,62
99,3
23,49
38,109
29,21
24,23
67,41
148,28
62,6
130,116
146,69
136,18
117,7
36,8
92,55
108,101
107,10
150,86
116,53
147,94
102,68
79,44
100,54
120,21
107,140
59,63
67,86
92,5
105,35
80,70
141,70
149,93
63,48
77,74
94,73
130,126
77,49
70,54
139,136
135,69
41,45
112,55
114,27
100,85
43,20
78,46
69,59
67,55
60,32
137,72
33,35
22,54
130,126
31,36
104,103
42,2
54,14
118,40
85,70
104,35
127,92
77,1
7,2
14,5
40,75
128,10
24,10
83,4
88,40
105,29
39,16
130,91
101,67
134,54
96,38
131,13
23,118
23,14
72,126
132,141
83,30
95,32
144,130
132,77
141,143
120,15
131,28
138,65
49,18
73,89
121,53
120,88
105,69
112,21
142,88
108,46
125,77
63,17
68,110
53,135
108,130
60,7
86,121
62,52
102,77
98,21
68,134
107,77
122,15
130,49
82,88
35,57
115,76
125,61
131,82
146,56
130,139
102,85
102,137
26,10
57,51
37,27
78,125
114,32
148,4
22,3
65,61
69,111
2,55
62,102
140,117
38,2
64,31
85,19
141,17
132,60
47,33
119,63
57,16
136,2
117,71
141,42
92,3
86,33
149,68
84,26
98,34
76,19
90,59
75,30
64,150
132,18
141,21
124,34
143,5
37,48
9,102
78,16
11,110
63,51
92,18
81,144
147,68
67,9
114,77
18,48
89,60
76,121
112,137
132,32
110,108
71,30
86,35
104,2
84,38
120,40
92,67
49,130
85,128
111,58
141,33
142,33
130,111
50,136
7,2
85,37
74,86
123,47
79,73
55,1
144,21
58,37
67,8
81,77
74,43
75,18
116,3
82,43
125,21
143,90
90,40
149,147
56,21
77,33
140,62
62,59
46,120
134,21
120,50
55,28
75,83
134,19
150,66
54,57
128,40
136,42
43,4
112,5
123,84
45,17
133,130
74,136
76,1
12,145
150,131
118,31
61,18
127,123
83,49
46,37
150,68
10,135
88,41
39,70
42,6
67,56
147,62
71,105
26,102
23,74
83,25
61,109
95,99
133,51
147,125
45,13
103,71
146,38
141,76
132,15
96,10
97,61
62,60
28,19
41,18
54,51
111,26
72,74
101,82
118,59
17,15
145,52
94,37
130,71
135,91
105,30
80,73
20,82
45,113
65,33
97,67
38,14
68,133
46,4
131,110
55,43
82,78
124,66
150,49
127,114
45,117
143,112
146,92
133,3
148,82
111,54
84,24
53,123
125,11
99,92
124,110
90,16
125,86
148,129
60,10
59,40
110,60
59,17
63,55
94,74
143,39
76,73
123,19
103,147
113,101
19,148
135,127
10,64
80,25
91,48
107,34
121,9
114,13
78,30
109,6
125,123
115,16
93,136
52,17
74,17
79,119
150,59
149,3
46,22
45,127
101,39
43,135
9,88
149,83
132,38
104,2
132,22
94,50
94,54
8,46
98,96
68,62
27,3
145,96
122,46
116,20
107,10
8,56
11,55
18,8
75,150
104,8
76,92
100,92
148,91
63,44
88,144
148,2
100,126
78,22
139,5
124,13
124,58
141,145
139,87
64,75
74,138
150,60
110,60
112,103
76,23
66,28
137,23
98,3
80,72
89,54
121,19
135,14
34,12
94,15
7,115
24,77
16,4
104,114
76,35
98,123
56,14
65,124
86,18
57,19
130,12
32,125
148,131
96,91
135,30
118,144
71,43
108,87
53,134
105,36
80,14
105,38
18,13
131,53
129,134
96,42
59,133
74,49
92,37
56,11
114,84
122,45
108,42
76,104
127,56
102,11
67,33
66,22
141,98
16,86
141,89
118,11
125,111
13,56
17,136
122,72
59,13
17,124
4,119
89,87
118,94
141,111
131,27
142,80
118,40
111,13
127,119
143,11
15,12
91,42
95,142
1,44
21,15
86,93
56,25
150,88
122,101
141,122
32,18
125,16
128,1
99,34
89,145
100,10
43,4
35,53
138,145
14,99
78,79
19,10
34,20
82,47
135,107
15,46
42,143
60,72
49,133
9,140
123,5
71,36
49,25
124,89
129,39
1,55
51,89
6,129
118,48
49,141
85,12
98,53
73,48
75,2
144,100
61,129
85,74
115,17
73,6
109,52
64,5
144,124
104,16
6,1
35,30
103,12
67,50
38,8
144,72
23,42
148,129
137,34
70,60
136,116
106,134
80,1
102,43
108,84
110,79
35,8
98,117
134,40
108,59
35,57
21,135
94,53
138,80
147,60
107,46
132,96
114,61
115,63
118,98
3,13
34,86
101,12
63,87
38,94
22,96
107,109
88,138
25,106
95,6
76,124
119,133
73,43
150,16
126,21
89,16
142,101
106,65
109,49
146,51
42,19
7,13
117,60
100,19
88,51
146,4
110,32
137,51
118,45
96,90
97,71
68,104
92,68
114,31
81,8
45,4
107,96
137,55
141,7
103,80
78,10
101,77
32,139
46,117
124,13
140,113
76,38
83,24
121,59
146,105
108,14
70,81
82,100
102,88
149,32
89,50
71,3
125,124
91,15
123,79
131,97
137,135
112,4
123,62
108,52
128,134
128,57
80,4
148,143
74,69
128,100
75,35
26,140
126,90
147,135
35,134
149,81
87,11
140,96
119,42
124,57
120,12
89,100
65,54
61,48
148,61
123,80
103,61
18,38
54,5
70,15
56,32
120,70
50,27
127,71
72,10
19,5
139,111
93,10
109,82
114,18
72,12
30,140
59,33
22,58
3,46
147,73
145,88
113,24
103,91
123,92
80,26
19,149
108,90
118,61
91,38
131,92
94,84
76,25
28,11
8,25
149,88
117,59
52,22
129,115
141,123
55,10
128,136
139,117
149,136
90,44
112,53
141,132
134,37
61,69
96,22
109,81
38,32
150,48
146,84
98,32
68,67
33,114
55,48
85,2
70,49
68,29
64,38
19,53
99,2
34,136
144,111
113,79
125,150
145,103
115,42
103,65
104,79
115,30
39,50
49,106
144,93
54,90
135,106
104,89
1,109
96,25
131,117
64,51
51,40
143,74
92,28
99,92
141,2
142,83
106,89
124,43
118,67
77,46
142,49
85,70
146,82
103,83
136,127
19,94
102,124
128,68
130,73
130,22
65,52
135,7
82,101
121,110
85,27
62,5
86,17
117,103
83,24
94,53
13,11
8,111
95,15
24,70
130,16
68,4
31,123
67,49
70,64
120,114
96,61
99,39
90,14
141,14
109,20
54,37
21,46
48,24
122,89
115,38
37,33
137,39
61,84
40,145
62,10
109,11
142,111
130,129
33,9
149,22
81,53
110,35
134,123
108,5
58,10
56,124
53,75
25,22
37,58
86,5
76,75
44,35
131,71
133,10
72,43
147,23
125,143
101,95
147,76
104,58
149,128
121,91
97,42
85,13
147,121
132,62
129,37
63,13
83,48
125,66
150,43
93,51
126,99
120,8
137,102
101,18
113,29
54,15
74,43
132,118
133,105
100,25
129,93
150,4
123,71
106,33
130,36
36,129
99,20
89,81
147,7
12,29
98,82
74,12
88,72
93,144
102,53
25,14
125,3
73,34
6,43
101,10
41,48
11,99
25,119
83,81
93,32
62,10
50,89
29,20
67,45
59,3
99,85
60,29
74,38
81,23
68,40
149,105
60,116
107,110
116,4
26,53
97,59
54,15
36,8
7,28
86,35
150,57
59,125
24,107
143,97
127,48
148,5
150,67
42,40
25,71
142,143
61,27
12,1
117,74
148,11
115,94
117,108
33,91
4,25
90,2
89,21
86,122
77,42
33,20
130,28
129,2
22,30
70,98
73,2
124,80
120,20
41,23
93,105
80,30
103,62
47,87
72,69
84,46
120,53
60,112
121,94
143,44
100,99
148,79
7,4
146,106
58,21
91,47
93,69
19,141
135,76
117,64
150,140
84,122
64,124
51,11
117,23
110,96
84,28
139,109
9,2
129,54
72,116
75,17
4,33
148,36
48,26
147,135
21,19
134,18
44,116
139,94
117,86
48,15
143,21
33,26
42,13
142,74
146,107
14,128
136,64
32,103
78,74
82,65
129,39
136,120
96,36
78,2
107,137
118,125
93,103
142,111
130,127
25,95
27,38
107,51
146,6
137,102
93,51
46,64
126,117
41,20
128,76
60,58
53,47
25,20
23,22
50,26
85,54
150,38
130,37
47,41
22,2
129,131
146,150
74,99
134,10
77,18
146,71
129,119
122,94
64,9
81,64
106,58
89,9
9,1
40,26
102,8
125,69
73,63
87,112
147,99
141,126
77,30
91,96
145,107
56,1
85,54
43,66
27,49
10,1
64,29
38,13
88,59
126,6
32,2
95,81
74,23
108,2
81,54
57,90
112,8
150,49
98,8
115,109
84,11
36,10
92,63
139,68
99,3
10,50
82,2
86,44
78,58
94,85
79,134
60,107
42,26
106,94
148,14
121,17
110,89
103,121
114,47
132,60
126,90
127,37
51,50
144,148
110,72
94,62
146,51
113,88
22,120
49,2
37,7
149,53
106,133
134,52
32,75
80,14
129,41
84,36
73,7
146,37
125,48
43,51
36,60
130,20
78,35
64,43
150,7
136,90
74,99
30,14
88,3
108,32
121,99
27,83
65,26
95,71
61,19
142,105
94,91
142,88
87,77
69,39
135,92
56,37
60,89
26,97
10,9
102,74
83,19
54,28
91,53
14,128
102,147
85,2
48,28
119,66
130,4
122,31
90,3
144,74
46,5
75,53
112,47
122,28
107,42
42,18
118,63
24,42
38,8
80,130
18,90
43,93
81,55
94,60
56,79
125,129
88,3
132,25
45,101
85,3
92,98
132,50
81,64
21,7
107,99
138,63
21,98
145,69
25,92
99,64
110,80
95,94
49,145
85,42
138,102
131,44
47,85
93,55
109,32
147,83
40,26
54,58
111,13
127,50
72,31
104,1
61,56
76,137
140,50
124,47
94,32
130,14
88,25
38,24
16,1
60,9
146,122
147,115
61,138
113,75
120,109
102,69
68,33
70,51
51,16
90,48
89,109
125,46
62,8
114,63
28,100
85,56
136,107
137,38
131,38
72,57
135,71
60,46
97,79
135,35
137,129
134,126
112,57
120,40
125,100
130,122
104,74
134,11
139,39
101,11
91,42
113,87
136,121
112,31
114,18
42,17
3,137
120,6
104,29
113,22
4,10
113,98
95,24
119,79
57,38
8,57
148,42
99,53
104,58
1,22
128,122
117,106
126,112
98,142
136,75
21,91
47,49
13,23
131,15
149,101
147,31
19,14
136,57
15,5
119,86
140,82
144,25
66,16
147,97
129,27
75,145
36,95
16,110
110,28
121,39
30,99
44,6
98,16
130,88
119,103
89,139
21,5
76,29
126,27
126,108
43,19
40,30
82,105
37,15
37,99
122,48
123,81
9,102
53,14
145,106
76,32
74,52
22,12
136,127
134,12
114,108
125,52
2,125
126,56
85,106
85,28
73,55
123,85
116,69
69,45
145,60
133,45
99,132
20,31
124,53
111,78
105,102
42,34
65,72
131,96
28,7
59,43
145,34
114,78
112,116
25,15
59,28
5,29
126,43
7,101
132,78
17,135
12,76
102,64
61,108
150,129
145,60
90,20
97,85
108,18
48,62
120,145
135,63
96,45
67,69
127,26
147,72
125,30
128,37
52,139
142,126
118,117
144,79
109,78
130,94
119,90
12,85
92,86
11,54
134,16
113,8
6,119
109,77
19,14
125,134
60,50
87,2
57,42
47,8
112,103
32,30
49,10
112,5
105,33
117,21
110,97
33,25
97,74
24,22
33,114
103,3
98,85
31,12
82,42
94,41
134,130
117,114
21,15
75,1
144,55
72,52
9,15
55,6
60,39
93,63
106,60
141,79
47,25
141,51
149,46
92,55
148,19
126,16
112,47
39,25
101,32
34,55
109,26
93,150
132,24
44,78
143,106
63,57
57,51
128,102
89,37
73,110
59,34
12,82
101,58
111,132
140,46
135,102
150,40
139,89
19,55
62,7
117,83
43,60
57,108
112,89
134,114
2,101
69,65
69,62
50,33
100,42
47,9
95,36
90,7
42,63
136,25
116,35
33,5
24,54
144,40
111,62
144,116
128,63
52,2
8,139
75,71
140,50
39,43
139,141
76,24
115,42
74,64
91,74
92,83
8,88
62,56
90,94
109,64
23,16
150,59
100,24
50,25
112,36
49,48
123,7
142,39
92,74
25,100
136,39
10,41
115,28
70,75
51,132
22,15
139,64
51,138
79,8
55,33
86,43
135,68
116,100
124,94
38,15
80,38
98,96
60,13
72,60
7,8
142,119
64,106
36,28
76,45
99,38
57,52
130,122
128,135
97,74
50,128
141,46
77,24
141,43
66,15
68,120
74,36
119,139
120,35
123,50
22,80
143,34
45,29
147,109
135,44
96,78
140,76
68,55
90,53
40,13
138,19
112,45
131,64
80,11
35,5
118,16
125,107
141,149
150,137
136,67
82,78
123,120
99,34
111,90
5,3
150,77
13,137
101,12
131,61
143,20
79,74
104,20
95,116
120,74
147,21
57,47
18,68
141,10
48,51
147,47
120,50
96,101
106,27
54,93
113,88
102,27
82,41
92,138
92,140
88,134
149,121
136,80
133,48
134,131
24,107
137,3
47,19
142,121
91,25
127,80
56,28
140,139
143,78
75,69
122,46
2,6
134,41
140,45
121,37
52,57
95,43
99,150
77,82
70,15
106,14
91,106
87,25
34,107
132,11
70,72
117,65
122,16
77,75
46,30
9,114
7,21
135,42
96,73
101,117
32,63
98,77
137,49
34,32
145,61
89,83
101,92
147,71
128,114
104,117
11,12
87,2
145,92
98,22
26,101
83,39
89,54
75,59
85,127
84,40
128,49
139,57
81,17
26,17
150,91
66,30
140,74
137,87
121,110
98,78
130,31
137,15
82,67
136,120
74,54
61,13
123,6
113,81
51,28
145,92
131,68
115,47
146,139
107,105
113,76
114,78
110,25
131,18
74,32
119,85
32,30
14,60
11,8
91,30
48,78
95,45
26,18
126,35
121,3
45,15
131,78
133,81
59,58
68,34
45,51
145,72
84,25
17,89
45,30
114,56
55,13
150,15
96,31
124,105
24,20
105,52
141,16
91,88
102,18
56,136
131,33
14,2
122,74
60,57
87,28
101,59
101,89
50,22
22,70
26,40
137,116
133,87
105,39
136,92
26,55
103,95
79,6
20,145
45,30
105,46
46,70
132,136
72,16
31,25
101,75
35,24
137,75
98,26
69,112
90,18
43,25
89,84
150,40
112,36
125,68
108,67
113,60
145,46
138,136
110,44
131,19
67,26
28,141
139,85
71,28
83,22
142,70
150,130
56,52
147,27
10,35
7,129
98,96
54,50
102,70
67,47
47,35
39,20
114,37
74,11
106,105
79,51
78,148
77,56
106,97
69,77
8,70
3,52
81,16
146,46
48,123
105,21
13,59
127,12
72,67
138,12
80,9
98,32
126,46
23,19
145,59
85,81
54,147
30,110
66,1
114,54
107,46
93,55
122,33
59,32
112,108
129,120
92,30
137,22
116,104
65,23
85,48
141,38
139,72
101,139
112,53
126,62
132,24
32,27
60,54
111,15
117,100
22,46
40,38
109,73
137,18
46,122
143,36
140,15
87,11
71,55
113,70
89,86
46,30
42,61
137,23
129,13
83,39
89,62
121,61
89,72
103,56
138,32
32,74
149,89
104,36
100,87
111,101
136,89
72,124
125,43
121,115
50,93
44,28
113,60
88,39
26,12
15,8
45,104
2,90
57,125
66,40
64,119
120,57
48,108
68,19
141,33
47,27
63,55
56,115
118,37
90,87
142,61
46,40
101,46
58,22
16,90
28,57
14,8
137,95
93,145
56,55
83,77
120,99
148,29
111,46
28,25
38,6
101,16
1,146
123,114
124,126
126,138
106,42
147,37
24,21
91,4
40,4
36,92
49,20
141,52
108,47
8,129
126,56
118,96
114,34
118,75
125,16
7,4
87,96
91,65
144,40
64,39
132,4
80,59
135,5
131,25
131,42
145,138
118,107
106,47
51,3
108,101
75,19
123,122
2,67
143,109
119,127
118,33
102,48
102,80
67,35
150,126
120,55
143,118
91,32
46,16
48,92
134,56
147,85
128,43
43,6
129,61
99,75
103,1
63,54
14,13
118,63
41,148
42,87
2,20
119,71
114,112
77,82
118,32
105,72
119,47
76,2
66,64
70,8
68,37
70,14
32,29
148,56
135,22
63,35
125,63
123,43
80,85
148,127
50,42
134,108
53,62
107,16
131,37
149,80
110,50
106,82
76,4
55,50
126,68
71,115
44,33
69,43
118,104
145,31
136,126
60,128
121,143
129,34
28,144
94,4
70,136
71,38
44,33
10,92
65,23
15,102
66,10
120,72
50,140
136,18
101,24
132,113
142,119
48,35
130,34
99,146
146,82
105,26
112,4
54,53
102,20
94,36
27,37
71,78
122,31
34,46
124,73
129,53
98,49
49,86
102,82
110,33
16,32
115,90
99,21
133,77
29,24
83,60
77,34
60,36
129,9
105,86
116,8
36,3
130,57
123,117
130,113
131,51
84,22
127,88
126,53
103,73
110,131
123,61
96,58
25,7
93,51
26,90
108,22
142,96
75,1
40,12
99,51
94,56
101,31
106,48
103,5
21,127
149,125
112,111
115,48
116,101
107,20
81,112
82,17
61,63
63,103
6,2
76,55
64,38
121,5
61,44
41,15
127,25
130,85
91,87
142,4
71,40
56,111
106,88
27,99
58,18
83,64
82,34
131,2
76,36
128,59
136,104
104,13
131,65
137,110
126,89
86,1
115,39
145,25
79,26
55,36
93,9
41,27
64,28
142,99
114,11
51,106
148,42
101,119
148,18
99,64
95,75
111,108
104,69
123,80
79,49
120,81
123,121
108,85
125,70
116,110
70,9
8,50
41,129
65,41
61,108
145,72
135,25
121,24
18,75
147,1
130,73
131,91
125,97
140,36
144,21
80,17
130,97
146,107
51,130
118,91
54,2
8,96
12,34
135,112
81,38
27,133
73,28
113,84
122,52
134,84
19,12
86,60
85,21
17,127
14,136
145,5
51,43
112,13
129,83
81,70
98,100
89,47
106,12
7,136
9,73
49,124
33,61
137,81
44,73
102,37
74,63
66,39
112,56
112,97
56,113
114,64
144,142
102,78
53,109
87,68
27,5
18,15
32,144
84,74
128,106
61,54
55,26
144,104
114,90
17,70
6,64
85,12
106,86
46,47
111,26
150,18
49,148
6,136
63,1
20,4
79,48
59,99
138,4
63,58
116,112
19,12
61,38
29,79
59,58
105,32
49,68
107,32
135,13
8,117
119,69
42,9
114,16
24,13
147,126
96,134
142,100
130,56
54,46
36,10
111,49
117,50
134,51
130,58
79,59
1,59
108,23
124,40
24,6
89,47
144,96
111,77
137,134
105,100
39,133
98,11
101,90
146,93
150,144
143,103
113,32
64,74
66,108
134,10
101,10
137,95
123,26
80,139
125,56
6,40
119,124
102,7
128,32
99,6
114,19
99,15
94,64
49,111
84,61
65,17
61,3
140,12
137,116
139,1
35,103
109,30
9,8
143,132
83,39
136,96
34,83
16,13
135,49
95,62
121,62
116,52
120,60
102,7
123,84
139,58
78,57
44,4
27,87
135,72
140,76
120,16
142,38
139,17
136,69
44,25
75,9
141,16
142,66
74,54
111,53
16,85
141,102
49,24
128,72
136,131
107,55
88,2
101,77
97,9
116,114
133,16
109,62
144,124
42,10
77,68
139,89
103,73
82,30
76,53
99,73
129,57
130,40
66,23
57,79
117,25
82,30
99,8
89,88
73,68
94,39
45,75
26,8
108,96
73,58
148,69
57,7
107,114
100,55
63,47
96,88
129,91
104,94
140,33
126,1
105,62
124,2
66,63
120,35
19,6
113,94
63,70
62,14
80,57
31,119
103,148
139,101
114,64
148,91
132,65
112,97
46,93
145,64
55,35
25,28
85,2
78,22
91,125
88,9
50,21
91,16
87,59
74,18
131,23
46,22
7,2
53,7
76,19
66,104
149,101
101,4
84,78
133,80
77,53
95,132
139,22
75,66
131,11
97,60
104,37
111,96
135,122
10,150
53,31
94,1
131,90
143,105
62,47
39,150
10,6
110,38
143,53
84,34
31,23
98,30
104,58
105,51
84,125
102,126
81,85
134,85
16,9
66,19
71,34
70,136
46,41
123,116
94,39
42,26
136,111
77,87
21,150
38,2
149,92
141,110
106,22
63,6
103,64
3,6
37,5
68,63
75,31
64,118
144,48
69,34
88,89
14,74
83,24
47,2
72,58
32,137
35,14
110,90
94,47
53,47
106,49
136,20
5,14
98,17
81,1
130,94
149,76
118,61
98,87
12,70
144,96
70,57
77,61
143,135
9,57
97,11
36,10
143,134
126,9
37,12
145,112
132,121
125,44
93,84
135,56
61,107
64,55
57,94
138,18
86,69
57,29
142,103
76,42
125,92
121,17
149,49
131,121
41,109
128,6
82,13
117,27
60,16
149,17
9,52
118,100
61,39
21,16
21,122
147,84
142,89
119,115
146,112
64,7
73,16
139,138
122,99
67,19
115,129
131,35
98,37
82,32
63,31
71,148
145,45
39,138
25,5
46,113
4,56
85,45
82,34
71,31
102,33
137,53
39,44
139,19
3,37
141,68
93,150
118,103
57,64
127,91
41,113
16,150
138,27
96,4
14,75
115,12
70,94
6,48
138,54
95,59
19,4
48,36
150,52
146,44
30,128
56,48
66,19
94,43
85,118
85,37
70,48
13,94
52,9
19,27
17,134
95,94
15,12
111,19
9,4
127,108
111,64
112,109
83,29
36,14
2,117
150,36
90,69
52,38
109,57
97,38
114,26
123,59
123,74
45,100
74,32
97,18
31,26
94,42
144,123
148,122
126,4
51,6
74,54
113,7
40,35
127,48
110,37
128,105
128,58
18,144
122,81
74,5
110,59
80,22
140,137
148,44
114,69
141,22
37,20
113,18
137,35
135,27
39,81
83,23
57,72
144,129
3,96
137,9
79,28
79,53
119,89
120,39
135,131
37,28
92,116
130,114
131,82
95,83
97,143
31,52
69,50
146,58
87,64
46,29
82,48
122,17
46,27
98,117
118,3
113,114
107,97
47,26
29,81
20,1
140,115
80,47
35,15
17,44
84,56
125,69
129,130
75,125
69,47
128,101
126,138
109,93
69,88
68,111
23,14
118,111
86,60
115,74
125,78
126,70
119,106
115,98
135,62
72,24
112,106
76,57
10,34
118,45
126,52
102,79
126,106
95,85
82,106
20,122
125,80
70,56
32,19
142,42
27,17
79,27
45,51
70,34
148,119
122,11
148,61
98,53
146,95
21,26
28,29
70,33
71,90
120,3
68,16
47,39
64,17
72,28
97,6
96,123
68,5
38,142
128,1
13,20
37,59
136,15
112,20
133,39
136,81
35,71
74,43
66,56
93,96
37,4
47,131
114,112
47,140
149,33
117,116
111,130
90,124
4,92
104,56
83,29
115,40
112,75
27,55
5,76
52,18
149,47
101,117
135,14
116,9
17,114
146,71
51,30
134,66
88,149
74,1
132,105
110,41
129,144
137,94
97,63
123,19
69,28
139,39
136,114
3,56
64,42
150,10
57,44
136,84
92,54
127,146
88,75
18,75
124,8
24,94
92,19
53,82
68,34
125,12
34,147
125,74
105,97
55,14
31,7
129,74
83,76
39,116
140,47
69,15
93,18
56,30
65,22
58,94
64,53
140,19
86,74
132,12
92,55
73,12
131,60
119,97
10,118
68,42
137,56
32,7
7,93
74,63
18,2
136,71
42,17
103,29
130,49
123,29
29,67
119,63
131,111
21,112
22,48
57,43
114,68
136,112
138,4
33,35
112,11
118,19
133,64
132,77
82,8
80,37
129,86
73,69
145,90
96,57
82,1
62,105
115,63
123,34
104,78
149,53
36,140
141,56
5,107
111,80
127,58
123,14
132,33
92,29
141,18
127,39
46,104
108,119
125,104
94,29
128,5
108,71
84,25
111,28
140,32
145,37
90,93
138,21
149,21
72,24
124,73
144,131
46,35
129,27
43,22
67,42
51,9
74,19
135,57
10,119
104,21
92,6
127,105
24,103
147,5
58,145
84,56
16,6
87,63
34,87
86,62
103,60
54,14
132,42
62,6
72,60
88,55
76,44
31,77
119,63
113,5
103,42
115,102
91,23
12,8
37,84
8,58
139,53
63,139
15,100
71,150
84,86
140,38
144,31
90,86
119,62
112,13
105,5
82,79
25,22
73,72
101,71
102,59
33,14
132,9
49,2
145,126
150,15
130,44
49,54
119,87
118,35
120,122
129,141
134,91
111,89
131,60
94,48
128,68
27,99
135,31
77,111
73,33
95,28
56,17
140,97
104,78
120,63
147,23
150,33
38,68
125,84
65,100
48,22
128,2
123,97
42,40
149,125
87,31
53,33
111,100
147,115
90,53
136,42
105,86
86,76
127,110
141,137
81,1
124,115
55,11
104,67
134,11
92,38
144,124
30,124
114,125
141,137
100,56
83,80
123,105
130,65
126,66
145,56
24,14
54,24
83,10
70,46
114,102
86,49
142,46
113,71
39,34
31,45
112,21
67,120
137,106
112,20
112,91
131,59
108,107
141,108
141,121
14,112
141,118
102,20
60,26
49,87
70,145
77,21
115,99
98,36
19,79
60,24
111,94
2,87
141,31
69,49
84,79
85,36
141,137
64,22
109,40
109,59
53,38
80,119
148,111
113,24
89,62
98,76
147,37
130,99
2,97
61,16
129,43
93,72
133,51
112,23
94,25
124,123
128,23
149,116
23,3
122,4
83,70
94,67
16,3
106,96
94,71
4,144
35,5
116,69
37,53
104,64
75,34
129,71
133,40
52,28
129,90
51,2
44,13
132,40
69,41
54,106
132,105
108,46
104,43
71,53
78,60
72,17
146,139
65,91
47,34
13,108
80,10
74,68
68,42
10,51
127,114
78,54
147,119
